Date,Company,Normalized Price
2026-01-02,NKE,100.0
2026-01-05,NKE,101.97534766118837
2026-01-06,NKE,103.27117572692792
2026-01-07,NKE,99.90518331226296
2026-01-08,NKE,103.12895069532237
2026-01-09,NKE,104.17193426042984
2026-01-12,NKE,103.72945638432365
2026-01-13,NKE,104.77243994943109
2026-01-14,NKE,103.61883691529708
2026-01-15,NKE,102.07016434892542
2026-01-16,NKE,101.73830594184577
2026-01-20,NKE,100.55309734513274
2026-01-21,NKE,103.36599241466497
2026-01-22,NKE,103.44500632111252
2026-01-23,NKE,102.78128950695321
2026-01-26,NKE,102.70227560050569
2026-01-27,NKE,99.69974715549938
2026-01-28,NKE,98.35651074589128
2026-01-29,NKE,98.92541087231352
2026-01-30,NKE,97.67699115044249
2026-02-02,NKE,98.26169405815423
2026-02-03,NKE,96.28634639696585
2026-02-04,NKE,101.48546144121364
2026-02-05,NKE,99.0834386852086
2026-02-06,NKE,101.01137800252845
2026-02-09,NKE,98.62515802781289
2026-02-10,NKE,99.62073324905182
2026-02-11,NKE,98.53034134007585
2026-02-12,NKE,96.55499367888748
2026-02-13,NKE,99.7629582806574
2026-02-17,NKE,102.43362831858407
2026-02-18,NKE,103.58723135271808
2026-02-19,NKE,103.68204804045511
2026-02-20,NKE,103.35018963337548
2026-02-23,NKE,99.69974715549938
2026-02-24,NKE,101.28002528445006
2026-02-25,NKE,100.18963337547409
2026-02-26,NKE,101.05878634639697
2026-02-27,NKE,98.26169405815423
2026-03-02,NKE,96.41276864728192
2026-03-03,NKE,93.8527180783818
2026-03-04,NKE,92.66750948166877
2026-03-05,NKE,91.68773704171934
2026-03-06,NKE,90.09165613147914
2026-03-09,NKE,89.3331226295828
2026-03-10,NKE,88.62199747155499
2026-03-11,NKE,88.02149178255372
2026-03-12,NKE,85.54045512010114
2026-03-13,NKE,85.30341340075853
2026-03-16,NKE,86.58343868520859
2026-03-17,NKE,87.10493046776232
2026-03-18,NKE,84.49747155499368
2026-03-19,NKE,84.45006321112515
2026-03-20,NKE,82.75916561314791
2026-03-23,NKE,83.29646017699115
2026-03-24,NKE,84.5290771175727
2026-03-25,NKE,83.72313527180783
2026-03-26,NKE,82.28508217446272
2026-03-27,NKE,81.17888748419722
2026-03-30,NKE,80.97345132743364
2026-03-31,NKE,83.47029077117573
2026-04-01,NKE,70.52781289506953
2026-04-02,NKE,69.83249051833123
2026-04-06,NKE,69.57964601769912
2026-04-07,NKE,67.46207332490518
2026-01-02,GRMN,100.0
2026-01-05,GRMN,100.6520450503853
2026-01-06,GRMN,103.41335704406242
2026-01-07,GRMN,104.07034182967794
2026-01-08,GRMN,105.44358822367121
2026-01-09,GRMN,104.84588026081802
2026-01-12,GRMN,104.47046038332346
2026-01-13,GRMN,105.66587630902984
2026-01-14,GRMN,104.48527958901404
2026-01-15,GRMN,105.01877099387474
2026-01-16,GRMN,104.62359217545941
2026-01-20,GRMN,99.15530527563722
2026-01-21,GRMN,101.05216360403082
2026-01-22,GRMN,101.81782256471053
2026-01-23,GRMN,101.84252124086149
2026-01-26,GRMN,102.21300138312586
2026-01-27,GRMN,101.16577751432523
2026-01-28,GRMN,101.0077059869591
2026-01-29,GRMN,101.09168148587236
2026-01-30,GRMN,99.60482118158465
2026-02-02,GRMN,102.21300138312586
2026-02-03,GRMN,99.39735230191661
2026-02-04,GRMN,101.39300533491405
2026-02-05,GRMN,98.14759928867812
2026-02-06,GRMN,99.94566291246791
2026-02-09,GRMN,101.7733649476388
2026-02-10,GRMN,102.94902193242442
2026-02-11,GRMN,102.04505038529936
2026-02-12,GRMN,100.38529934795494
2026-02-13,GRMN,106.07587433313574
2026-02-17,GRMN,107.18237502469867
2026-02-18,GRMN,117.2989527761312
2026-02-19,GRMN,118.45485081999605
2026-02-20,GRMN,122.95000987947047
2026-02-23,GRMN,122.06085753803595
2026-02-24,GRMN,124.2294013040901
2026-02-25,GRMN,124.47638806559968
2026-02-26,GRMN,125.54831061055127
2026-02-27,GRMN,124.89132582493579
2026-03-02,GRMN,126.04228413357043
2026-03-03,GRMN,123.83422248567477
2026-03-04,GRMN,124.07626951195417
2026-03-05,GRMN,118.63762102351313
2026-03-06,GRMN,120.27267338470658
2026-03-09,GRMN,119.85279589014029
2026-03-10,GRMN,119.21557004544556
2026-03-11,GRMN,116.62220904959494
2026-03-12,GRMN,116.44437858130803
2026-03-13,GRMN,115.3526970954357
2026-03-16,GRMN,115.9998024105908
2026-03-17,GRMN,116.13317526180597
2026-03-18,GRMN,114.40426793123888
2026-03-19,GRMN,116.13811499703617
2026-03-20,GRMN,114.77968780873347
2026-03-23,GRMN,117.91641967990516
2026-03-24,GRMN,119.10195613515116
2026-03-25,GRMN,120.91483896463149
2026-03-26,GRMN,116.61232957913457
2026-03-27,GRMN,113.69294605809128
2026-03-30,GRMN,111.63801620233156
2026-03-31,GRMN,114.60679707567674
2026-04-01,GRMN,117.3532898636633
2026-04-02,GRMN,117.39280774550484
2026-04-06,GRMN,119.93183165382335
2026-04-07,GRMN,119.18099189883422
2026-01-02,PTON,100.0
2026-01-05,PTON,101.63398692810458
2026-01-06,PTON,107.84313725490196
2026-01-07,PTON,107.84313725490196
2026-01-08,PTON,109.80392156862744
2026-01-09,PTON,111.76470588235294
2026-01-12,PTON,108.00653594771241
2026-01-13,PTON,114.37908496732025
2026-01-14,PTON,107.35294117647058
2026-01-15,PTON,109.47712418300655
2026-01-16,PTON,103.43137254901961
2026-01-20,PTON,95.75163398692811
2026-01-21,PTON,95.75163398692811
2026-01-22,PTON,94.93464052287581
2026-01-23,PTON,94.77124183006535
2026-01-26,PTON,97.38562091503267
2026-01-27,PTON,95.91503267973856
2026-01-28,PTON,95.42483660130718
2026-01-29,PTON,93.62745098039215
2026-01-30,PTON,91.33986928104575
2026-02-02,PTON,94.11764705882352
2026-02-03,PTON,93.4640522875817
2026-02-04,PTON,96.56862745098039
2026-02-05,PTON,71.73202614379083
2026-02-06,PTON,75.5718954248366
2026-02-09,PTON,71.89542483660131
2026-02-10,PTON,71.078431372549
2026-02-11,PTON,70.58823529411765
2026-02-12,PTON,69.11764705882354
2026-02-13,PTON,69.44444444444444
2026-02-17,PTON,68.4640522875817
2026-02-18,PTON,70.58823529411765
2026-02-19,PTON,72.22222222222221
2026-02-20,PTON,72.05882352941177
2026-02-23,PTON,67.48366013071895
2026-02-24,PTON,66.01307189542483
2026-02-25,PTON,67.3202614379085
2026-02-26,PTON,66.66666666666666
2026-02-27,PTON,65.68627450980391
2026-03-02,PTON,63.725490196078425
2026-03-03,PTON,63.88888888888889
2026-03-04,PTON,62.908496732026144
2026-03-05,PTON,62.58169934640523
2026-03-06,PTON,62.58169934640523
2026-03-09,PTON,63.0718954248366
2026-03-10,PTON,60.62091503267973
2026-03-11,PTON,63.0718954248366
2026-03-12,PTON,61.60130718954249
2026-03-13,PTON,60.62091503267973
2026-03-16,PTON,63.23529411764706
2026-03-17,PTON,67.48366013071895
2026-03-18,PTON,66.17647058823529
2026-03-19,PTON,66.33986928104575
2026-03-20,PTON,62.745098039215684
2026-03-23,PTON,64.2156862745098
2026-03-24,PTON,67.15686274509804
2026-03-25,PTON,66.83006535947712
2026-03-26,PTON,66.50326797385621
2026-03-27,PTON,72.38562091503267
2026-03-30,PTON,65.359477124183
2026-03-31,PTON,70.09803921568627
2026-04-01,PTON,70.26143790849673
2026-04-02,PTON,74.83660130718954
2026-04-06,PTON,75.98039215686275
2026-04-07,PTON,78.59477124183005
2026-01-02,PLNT,100.0
2026-01-05,PLNT,96.03572404994075
2026-01-06,PLNT,96.17242322063247
2026-01-07,PLNT,95.14262280142167
2026-01-08,PLNT,96.38202861569306
2026-01-09,PLNT,97.3753759227194
2026-01-12,PLNT,91.67046386585255
2026-01-13,PLNT,90.33081199307391
2026-01-14,PLNT,91.75248336826756
2026-01-15,PLNT,90.30347215893558
2026-01-16,PLNT,89.04583978857194
2026-01-20,PLNT,88.43525015948237
2026-01-21,PLNT,88.32589082292901
2026-01-22,PLNT,89.02761323247972
2026-01-23,PLNT,86.09313770163128
2026-01-26,PLNT,85.0086576141438
2026-01-27,PLNT,84.46186093137702
2026-01-28,PLNT,83.50496673653512
2026-01-29,PLNT,83.63255262918071
2026-01-30,PLNT,82.96728333181446
2026-02-02,PLNT,83.18600200492116
2026-02-03,PLNT,82.71211154652327
2026-02-04,PLNT,84.00619702907136
2026-02-05,PLNT,82.57541237583158
2026-02-06,PLNT,83.4867401804429
2026-02-09,PLNT,83.56875968285792
2026-02-10,PLNT,84.76259910689875
2026-02-11,PLNT,83.9059509705641
2026-02-12,PLNT,80.79832315683952
2026-02-13,PLNT,82.6574318782466
2026-02-17,PLNT,84.37072815091588
2026-02-18,PLNT,85.56456757495671
2026-02-19,PLNT,83.04930283422947
2026-02-20,PLNT,82.61186548801605
2026-02-23,PLNT,82.70299826847717
2026-02-24,PLNT,75.28478993894103
2026-02-25,PLNT,72.95179075913606
2026-02-26,PLNT,76.34193019229016
2026-02-27,PLNT,74.86557914881983
2026-03-02,PLNT,74.58306752939032
2026-03-03,PLNT,75.48528205595552
2026-03-04,PLNT,74.17297001731522
2026-03-05,PLNT,72.8515447006288
2026-03-06,PLNT,71.68504511072632
2026-03-09,PLNT,70.98332270117561
2026-03-10,PLNT,69.5251982137975
2026-03-11,PLNT,71.01066253531395
2026-03-12,PLNT,68.13086667274219
2026-03-13,PLNT,67.09195297548528
2026-03-16,PLNT,68.62298368723229
2026-03-17,PLNT,67.48382393146815
2026-03-18,PLNT,68.03062061423493
2026-03-19,PLNT,69.29736626264467
2026-03-20,PLNT,67.74810899480543
2026-03-23,PLNT,68.30401895561835
2026-03-24,PLNT,68.54096418481727
2026-03-25,PLNT,68.49539779458671
2026-03-26,PLNT,68.71411646769343
2026-03-27,PLNT,67.25599198031532
2026-03-30,PLNT,67.19219903399252
2026-03-31,PLNT,67.78456210698988
2026-04-01,PLNT,65.74318782466054
2026-04-02,PLNT,66.79121479996356
2026-04-06,PLNT,66.9643670828397
2026-04-07,PLNT,67.65697621434428
